#           time             counts unit events
#           time             counts unit events
    57.745230435            510,804      branch-misses                                               
    57.795479268            520,364      branch-misses                                               
    57.845704359            515,790      branch-misses                                               
    57.895921907            523,466      branch-misses                                               
    57.946176730            516,453      branch-misses                                               
    57.996445404            518,858      branch-misses                                               
    58.046664306            556,736      branch-misses                                               
    58.096875917            512,379      branch-misses                                               
    58.147101324            521,139      branch-misses                                               
    58.197318758            515,009      branch-misses                                               
    58.247597476            508,802      branch-misses                                               
    58.297836878            516,433      branch-misses                                               
    58.348064959            525,634      branch-misses                                               
    58.398285940            516,829      branch-misses                                               
    58.448518416            526,621      branch-misses                                               
    58.498755884            518,394      branch-misses                                               
    58.548972695            506,255      branch-misses                                               
    58.599206032            520,588      branch-misses                                               
    58.649449356            520,911      branch-misses                                               
    58.699662998            521,963      branch-misses                                               
    58.749912998            520,284      branch-misses                                               
    58.800148792            506,509      branch-misses                                               
    58.850362209            514,318      branch-misses                                               
    58.900614556            514,312      branch-misses                                               
    58.950840226            486,812      branch-misses                                               
#           time             counts unit events
    59.001069964            518,318      branch-misses                                               
    59.051299846            521,947      branch-misses                                               
    59.101522502            508,349      branch-misses                                               
    59.151751882            512,644      branch-misses                                               
    59.201983578            359,853      branch-misses                                               
    59.252207948            127,367      branch-misses                                               
    59.302440008            498,495      branch-misses                                               
    59.352661577            512,538      branch-misses                                               
    59.402897566            529,121      branch-misses                                               
    59.453116276            521,933      branch-misses                                               
    59.503347323            519,634      branch-misses                                               
    59.553566838            519,755      branch-misses                                               
    59.603783466            547,822      branch-misses                                               
    59.653980022            561,933      branch-misses                                               
    59.704167655            524,422      branch-misses                                               
    59.754390729            519,314      branch-misses                                               
    59.804614944            507,878      branch-misses                                               
    59.854874108            526,458      branch-misses                                               
    59.905095348            525,499      branch-misses                                               
    59.955329280            538,327      branch-misses                                               
    60.005549472            507,015      branch-misses                                               
    60.055792991            511,665      branch-misses                                               
    60.106037319            524,688      branch-misses                                               
    60.156261617            523,476      branch-misses                                               
    60.206497869            515,359      branch-misses                                               
#           time             counts unit events
    60.256730186            521,170      branch-misses                                               
    60.306956285            510,387      branch-misses                                               
    60.357186708            514,508      branch-misses                                               
    60.407431116            525,281      branch-misses                                               
    60.457671564            526,174      branch-misses                                               
    60.507887075            554,070      branch-misses                                               
    60.558127398            514,348      branch-misses                                               
    60.608343870            535,233      branch-misses                                               
    60.658560909            518,079      branch-misses                                               
    60.708785647            517,423      branch-misses                                               
    60.759016731            356,669      branch-misses                                               
    60.809225879            134,707      branch-misses                                               
    60.859452626            506,939      branch-misses                                               
    60.909667816            507,238      branch-misses                                               
    60.959889182            504,483      branch-misses                                               
    61.010131002            500,798      branch-misses                                               
    61.060358829            496,362      branch-misses                                               
    61.110606394            503,069      branch-misses                                               
    61.160838250            528,701      branch-misses                                               
    61.211052957            556,422      branch-misses                                               
    61.261254632            514,325      branch-misses                                               
    61.311484063            512,637      branch-misses                                               
    61.361724326            506,727      branch-misses                                               
    61.411954628            521,983      branch-misses                                               
    61.462176570            517,682      branch-misses                                               
#           time             counts unit events
    61.512399146            502,478      branch-misses                                               
    61.562617819            515,107      branch-misses                                               
    61.612839319            508,501      branch-misses                                               
    61.663080447            480,426      branch-misses                                               
    61.713295425            496,459      branch-misses                                               
    61.763512991            502,667      branch-misses                                               
    61.813731830            453,263      branch-misses                                               
    61.863955226            506,969      branch-misses                                               
    61.914184470            501,559      branch-misses                                               
    61.964410228            517,898      branch-misses                                               
    62.014635568            509,520      branch-misses                                               
    62.064852830            515,911      branch-misses                                               
    62.115083833            491,453      branch-misses                                               
    62.165311001            505,749      branch-misses                                               
    62.215529234            492,635      branch-misses                                               
    62.265764323            485,129      branch-misses                                               
    62.316023976            335,089      branch-misses                                               
    62.366227475             19,572      branch-misses                                               
    62.416426780            490,511      branch-misses                                               
    62.466656790            540,604      branch-misses                                               
    62.516876685            529,577      branch-misses                                               
    62.567147504            531,933      branch-misses                                               
    62.617390341            529,342      branch-misses                                               
    62.667606706            532,948      branch-misses                                               
    62.717817547            545,172      branch-misses                                               
#           time             counts unit events
    62.768035617            552,000      branch-misses                                               
    62.818220234            558,679      branch-misses                                               
    62.868395408            570,524      branch-misses                                               
    62.918622425            567,791      branch-misses                                               
    62.968867064            602,435      branch-misses                                               
    63.019112337            605,052      branch-misses                                               
    63.069354232            602,573      branch-misses                                               
    63.119581358            608,728      branch-misses                                               
    63.169809073            599,231      branch-misses                                               
    63.220041753            611,342      branch-misses                                               
    63.270280665            599,178      branch-misses                                               
    63.320518025            598,913      branch-misses                                               
    63.370754875            527,983      branch-misses                                               
    63.420978095            561,577      branch-misses                                               
    63.471218958            605,206      branch-misses                                               
    63.521441896            594,762      branch-misses                                               
    63.571680500            596,872      branch-misses                                               
    63.621923467            598,536      branch-misses                                               
    63.672169338            594,661      branch-misses                                               
    63.722395890            591,254      branch-misses                                               
    63.772640887            597,655      branch-misses                                               
    63.822877961            579,358      branch-misses                                               
    63.873112332            517,403      branch-misses                                               
    63.923335360             30,937      branch-misses                                               
    63.973542147            557,035      branch-misses                                               
#           time             counts unit events
    64.023787959            595,859      branch-misses                                               
    64.074036549            617,590      branch-misses                                               
    64.124275896            600,760      branch-misses                                               
    64.174507272            615,430      branch-misses                                               
    64.224755954            597,184      branch-misses                                               
    64.275003011            614,499      branch-misses                                               
    64.325218539            605,067      branch-misses                                               
    64.375431669            589,435      branch-misses                                               
    64.425659911            608,494      branch-misses                                               
    64.475895642            580,272      branch-misses                                               
    64.526107375            600,383      branch-misses                                               
    64.576354869            585,833      branch-misses                                               
    64.626600887            598,584      branch-misses                                               
    64.676840760            595,542      branch-misses                                               
    64.727071997            608,158      branch-misses                                               
    64.777307637            599,420      branch-misses                                               
    64.827539396            587,276      branch-misses                                               
    64.877771644            593,085      branch-misses                                               
    64.928024580            342,913      branch-misses                                               
    64.978226784            360,487      branch-misses                                               
    65.028447527            537,712      branch-misses                                               
    65.078665829            536,547      branch-misses                                               
    65.128896650            589,927      branch-misses                                               
    65.179127882            594,189      branch-misses                                               
    65.229383425            602,782      branch-misses                                               
#           time             counts unit events
    65.279614211            585,177      branch-misses                                               
    65.329843428            594,846      branch-misses                                               
    65.380075399            596,983      branch-misses                                               
    65.430317967            538,963      branch-misses                                               
    65.480545018             76,511      branch-misses                                               
    65.530772843            594,274      branch-misses                                               
    65.581016074            580,757      branch-misses                                               
    65.631252188            559,028      branch-misses                                               
    65.681475954            539,195      branch-misses                                               
    65.731718418            594,822      branch-misses                                               
    65.781958231            556,906      branch-misses                                               
    65.832194196            446,270      branch-misses                                               
    65.882418826             24,584      branch-misses                                               
    65.932625097            538,039      branch-misses                                               
    65.982862249            584,019      branch-misses                                               
    66.033086208            613,301      branch-misses                                               
    66.083326692            561,787      branch-misses                                               
    66.133566970            562,510      branch-misses                                               
    66.183796927            558,329      branch-misses                                               
    66.234053992            592,688      branch-misses                                               
    66.284298901            603,220      branch-misses                                               
    66.334522792            599,835      branch-misses                                               
    66.384759901            575,577      branch-misses                                               
    66.434988938            502,482      branch-misses                                               
    66.485223959            581,722      branch-misses                                               
#           time             counts unit events
    66.535467743            590,990      branch-misses                                               
    66.585708274            586,386      branch-misses                                               
    66.635942608            596,986      branch-misses                                               
    66.686182214            557,949      branch-misses                                               
    66.736443586            533,515      branch-misses                                               
    66.786669001            565,306      branch-misses                                               
    66.836884781            586,801      branch-misses                                               
    66.887146048            582,318      branch-misses                                               
    66.937375376            592,398      branch-misses                                               
    66.987635908            507,487      branch-misses                                               
    67.037865321             60,594      branch-misses                                               
    67.088089208            586,203      branch-misses                                               
    67.138330078            589,474      branch-misses                                               
    67.188579514            590,955      branch-misses                                               
    67.238815697            592,016      branch-misses                                               
    67.289066973            599,277      branch-misses                                               
    67.339298716            582,551      branch-misses                                               
    67.389531282            556,401      branch-misses                                               
    67.439758262             29,462      branch-misses                                               
    67.489970570            365,493      branch-misses                                               
    67.540203948            536,097      branch-misses                                               
    67.590443219            547,293      branch-misses                                               
    67.640677628            550,804      branch-misses                                               
    67.690908014            541,182      branch-misses                                               
    67.741137114            535,137      branch-misses                                               
#           time             counts unit events
    67.791366828            530,745      branch-misses                                               
    67.841597195            498,872      branch-misses                                               
    67.891823204            517,605      branch-misses                                               
    67.942057769            538,305      branch-misses                                               
    67.992300431            551,126      branch-misses                                               
    68.042547298            536,491      branch-misses                                               
    68.092807409            563,952      branch-misses                                               
    68.143051406            561,233      branch-misses                                               
    68.193280621            567,154      branch-misses                                               
    68.243511689            555,552      branch-misses                                               
    68.293748822            571,883      branch-misses                                               
    68.343995762            562,872      branch-misses                                               
    68.394251243            564,283      branch-misses                                               
    68.444485075            563,628      branch-misses                                               
    68.494718631            559,006      branch-misses                                               
    68.544965635            438,723      branch-misses                                               
    68.595187095            124,610      branch-misses                                               
    68.645416785            567,583      branch-misses                                               
    68.695650226            574,055      branch-misses                                               
    68.745916592            556,928      branch-misses                                               
    68.796156018            573,281      branch-misses                                               
    68.846384697            558,022      branch-misses                                               
    68.896642483            561,951      branch-misses                                               
    68.946865987            542,466      branch-misses                                               
    68.997085502            551,753      branch-misses                                               
#           time             counts unit events
    69.047322018            554,947      branch-misses                                               
    69.097564212            567,860      branch-misses                                               
    69.147813117            563,299      branch-misses                                               
    69.198054776            572,949      branch-misses                                               
    69.248297612            563,816      branch-misses                                               
    69.298547677            566,292      branch-misses                                               
    69.348794935            575,160      branch-misses                                               
    69.399016841            559,762      branch-misses                                               
    69.449282899            569,595      branch-misses                                               
    69.499523355            572,171      branch-misses                                               
    69.549758009            572,062      branch-misses                                               
    69.600015613            567,665      branch-misses                                               
    69.650251562            563,158      branch-misses                                               
    69.700482579            563,611      branch-misses                                               
    69.750735244            572,038      branch-misses                                               
    69.800973356            561,058      branch-misses                                               
    69.851203971            563,577      branch-misses                                               
    69.901434760            573,123      branch-misses                                               
    69.951658184            557,441      branch-misses                                               
    70.001883911            562,879      branch-misses                                               
    70.052119201            550,598      branch-misses                                               
    70.102346313            395,732      branch-misses                                               
    70.152566269            158,364      branch-misses                                               
    70.202813315            605,966      branch-misses                                               
    70.253052548            625,259      branch-misses                                               
#           time             counts unit events
    70.303299257            621,161      branch-misses                                               
    70.353539781            605,144      branch-misses                                               
    70.403787920            635,285      branch-misses                                               
    70.454025976            597,996      branch-misses                                               
    70.504259183            642,077      branch-misses                                               
    70.554518821            621,073      branch-misses                                               
    70.604742933            623,068      branch-misses                                               
    70.654971830            611,889      branch-misses                                               
    70.705208591            600,434      branch-misses                                               
    70.755452972            611,865      branch-misses                                               
    70.805691150            566,090      branch-misses                                               
    70.855933811            584,587      branch-misses                                               
    70.906170656            609,653      branch-misses                                               
    70.956407801            610,118      branch-misses                                               
    71.006656774            609,864      branch-misses                                               
    71.056887025            614,252      branch-misses                                               
    71.107138253            610,267      branch-misses                                               
    71.157359396            596,263      branch-misses                                               
    71.207604934            607,609      branch-misses                                               
    71.257835313            595,866      branch-misses                                               
    71.308062215            625,160      branch-misses                                               
    71.358303328            594,951      branch-misses                                               
    71.408545557            629,115      branch-misses                                               
    71.458804404            600,835      branch-misses                                               
    71.509050205            621,156      branch-misses                                               
#           time             counts unit events
    71.559293078            591,521      branch-misses                                               
    71.609533177            606,026      branch-misses                                               
    71.659786468            376,022      branch-misses                                               
    71.710004427            267,520      branch-misses                                               
    71.760253669            599,405      branch-misses                                               
    71.810522190            619,842      branch-misses                                               
    71.860763585            603,323      branch-misses                                               
    71.910996205            621,934      branch-misses                                               
    71.961228100            595,368      branch-misses                                               
    72.011468134            630,857      branch-misses                                               
    72.061724589            612,207      branch-misses                                               
    72.111948011            620,599      branch-misses                                               
    72.162170026            618,916      branch-misses                                               
    72.212398674            607,489      branch-misses                                               
    72.262631151            615,130      branch-misses                                               
    72.312876008            601,434      branch-misses                                               
    72.363114566            610,449      branch-misses                                               
    72.413334414            619,958      branch-misses                                               
    72.463569971            582,581      branch-misses                                               
    72.513801633            620,341      branch-misses                                               
    72.564036003            590,988      branch-misses                                               
    72.614261143            619,781      branch-misses                                               
    72.664506305            606,753      branch-misses                                               
    72.714730407            610,766      branch-misses                                               
    72.765001642            616,902      branch-misses                                               
#           time             counts unit events
    72.815236373            608,238      branch-misses                                               
    72.865469449            624,470      branch-misses                                               
    72.915719794            578,576      branch-misses                                               
    72.965948641            635,381      branch-misses                                               
    73.016176260            637,468      branch-misses                                               
    73.066430213            627,965      branch-misses                                               
    73.116663873            631,976      branch-misses                                               
    73.166897177            637,618      branch-misses                                               
    73.217125345            314,767      branch-misses                                               
    73.267347940            334,305      branch-misses                                               
    73.317596263            611,421      branch-misses                                               
    73.367831461            578,901      branch-misses                                               
    73.418050909            613,283      branch-misses                                               
    73.468294392            634,545      branch-misses                                               
    73.518527762            604,891      branch-misses                                               
    73.568766822            639,613      branch-misses                                               
    73.618998871            624,948      branch-misses                                               
    73.669223699            636,364      branch-misses                                               
    73.719462225            650,623      branch-misses                                               
    73.769691718            626,259      branch-misses                                               
    73.819942409            626,721      branch-misses                                               
    73.870175185            643,951      branch-misses                                               
    73.920451506            596,532      branch-misses                                               
    73.970668667            635,427      branch-misses                                               
    74.020898953            631,695      branch-misses                                               
#           time             counts unit events
    74.071133746            628,995      branch-misses                                               
    74.121370795            627,491      branch-misses                                               
    74.171613787            632,547      branch-misses                                               
    74.221840755            622,742      branch-misses                                               
    74.272083094            635,407      branch-misses                                               
    74.322314210            626,785      branch-misses                                               
    74.372546812            639,950      branch-misses                                               
    74.422768052            630,788      branch-misses                                               
    74.473015879            607,466      branch-misses                                               
    74.523244649            613,358      branch-misses                                               
    74.573468947            647,478      branch-misses                                               
    74.623711629            622,718      branch-misses                                               
    74.673941208            620,288      branch-misses                                               
    74.724179101            642,288      branch-misses                                               
    74.774427704            295,083      branch-misses                                               
    74.824645523            337,604      branch-misses                                               
    74.874879988            595,938      branch-misses                                               
    74.925110735            314,712      branch-misses                                               
    74.975331886            405,320      branch-misses                                               
    75.025554870            605,609      branch-misses                                               
    75.075790416            638,978      branch-misses                                               
    75.126019599            628,834      branch-misses                                               
    75.176245631            626,116      branch-misses                                               
    75.226468538            640,275      branch-misses                                               
    75.276702380            628,853      branch-misses                                               
#           time             counts unit events
    75.326926773            629,736      branch-misses                                               
    75.377169224            630,734      branch-misses                                               
    75.427417117            622,208      branch-misses                                               
    75.477651861            640,557      branch-misses                                               
    75.527906014            620,823      branch-misses                                               
    75.578125691            615,637      branch-misses                                               
    75.628362565            640,375      branch-misses                                               
    75.678605045            600,211      branch-misses                                               
    75.728840744            601,483      branch-misses                                               
    75.779082983            633,943      branch-misses                                               
    75.829309677            622,548      branch-misses                                               
    75.879549163            626,670      branch-misses                                               
    75.929785406            625,137      branch-misses                                               
    75.980025194            611,912      branch-misses                                               
    76.030256559            610,563      branch-misses                                               
    76.080481483            596,584      branch-misses                                               
    76.130667630            625,664      branch-misses                                               
    76.180890220            602,615      branch-misses                                               
    76.231115132            615,546      branch-misses                                               
    76.281351441            626,684      branch-misses                                               
    76.331580786            261,302      branch-misses                                               
    76.381790179            344,677      branch-misses                                               
    76.432032440            637,504      branch-misses                                               
    76.482268858            629,778      branch-misses                                               
    76.532505591            642,574      branch-misses                                               
#           time             counts unit events
    76.582756086            628,505      branch-misses                                               
    76.632985194            600,640      branch-misses                                               
    76.683226680            640,491      branch-misses                                               
    76.733448780            623,628      branch-misses                                               
    76.783669694            632,163      branch-misses                                               
    76.833901873            637,741      branch-misses                                               
    76.884138630            610,538      branch-misses                                               
    76.934376518            645,532      branch-misses                                               
    76.984630183            620,217      branch-misses                                               
    77.034855650            630,918      branch-misses                                               
    77.085105225            616,869      branch-misses                                               
    77.135336861            634,370      branch-misses                                               
    77.185572136            634,172      branch-misses                                               
    77.235817031            634,088      branch-misses                                               
    77.286043070            623,959      branch-misses                                               
    77.336288761            640,181      branch-misses                                               
    77.386541268            629,878      branch-misses                                               
    77.436774413            617,178      branch-misses                                               
    77.487005818            642,350      branch-misses                                               
    77.537248514            583,916      branch-misses                                               
    77.587491376            647,867      branch-misses                                               
    77.637741140            636,288      branch-misses                                               
    77.687983016            619,413      branch-misses                                               
    77.738232297            638,358      branch-misses                                               
    77.788466948            582,970      branch-misses                                               
#           time             counts unit events
    77.838676507            643,401      branch-misses                                               
    77.888918907            240,401      branch-misses                                               
    77.939129956            330,314      branch-misses                                               
    77.989399253            627,691      branch-misses                                               
    78.039632491            633,317      branch-misses                                               
    78.089865873            625,227      branch-misses                                               
    78.140098576            634,874      branch-misses                                               
    78.190340880            629,176      branch-misses                                               
    78.240569298            599,615      branch-misses                                               
    78.290808929            640,205      branch-misses                                               
    78.341029517            638,669      branch-misses                                               
    78.391269739            629,354      branch-misses                                               
    78.441494569            645,609      branch-misses                                               
    78.491739236            637,027      branch-misses                                               
    78.541974861            597,957      branch-misses                                               
    78.592216427            643,781      branch-misses                                               
    78.642436796            651,892      branch-misses                                               
    78.692672949            656,956      branch-misses                                               
    78.742908684            648,191      branch-misses                                               
    78.793136826            645,180      branch-misses                                               
    78.843384033            636,638      branch-misses                                               
    78.893614766            644,167      branch-misses                                               
    78.943878036            632,940      branch-misses                                               
    78.994095427            632,262      branch-misses                                               
    79.044331370            618,517      branch-misses                                               
#           time             counts unit events
    79.094612688            644,314      branch-misses                                               
    79.144867790            640,014      branch-misses                                               
    79.195100688            621,360      branch-misses                                               
    79.245345315            646,903      branch-misses                                               
    79.295585734            646,166      branch-misses                                               
    79.345820186            622,513      branch-misses                                               
    79.396058055            642,324      branch-misses                                               
    79.446281119            210,266      branch-misses                                               
