#           time             counts unit events
    36.502814943        141,736,592      branches                                                    
    36.553050321        142,536,271      branches                                                    
    36.603291073        142,207,221      branches                                                    
    36.653523003        142,906,521      branches                                                    
    36.703738648        140,852,612      branches                                                    
    36.753954936        142,118,731      branches                                                    
    36.804186409        142,347,028      branches                                                    
    36.854402076        142,413,340      branches                                                    
    36.904625834        141,948,236      branches                                                    
    36.954882289        143,741,196      branches                                                    
    37.005130200        142,460,772      branches                                                    
    37.055341025        143,302,991      branches                                                    
    37.105560509        143,072,591      branches                                                    
    37.155770214        154,944,854      branches                                                    
    37.205971078        173,294,745      branches                                                    
    37.256186766        142,713,306      branches                                                    
    37.306413707        142,040,667      branches                                                    
    37.356635960        142,810,538      branches                                                    
    37.406848179        140,242,389      branches                                                    
    37.457093722        142,406,080      branches                                                    
    37.507309109        141,448,307      branches                                                    
    37.557578174        141,719,903      branches                                                    
    37.607832720        140,005,644      branches                                                    
#           time             counts unit events
    37.658066021        141,216,531      branches                                                    
    37.708281227        142,041,311      branches                                                    
    37.758520482        144,333,421      branches                                                    
    37.808760339        141,275,113      branches                                                    
    37.859014598        142,234,738      branches                                                    
    37.909247016        149,457,515      branches                                                    
    37.959441891        171,830,384      branches                                                    
    38.009609540        144,736,153      branches                                                    
    38.059850015        143,645,793      branches                                                    
    38.110085411        141,556,803      branches                                                    
    38.160317273        142,225,916      branches                                                    
    38.210538051        141,180,180      branches                                                    
    38.260791275        143,357,208      branches                                                    
    38.311008986        143,307,522      branches                                                    
    38.361218777        142,230,338      branches                                                    
    38.411452847        142,133,368      branches                                                    
    38.461665803        143,177,443      branches                                                    
    38.511887661        142,072,515      branches                                                    
    38.562112719        143,267,386      branches                                                    
    38.612366498        143,007,852      branches                                                    
    38.662577956        142,878,445      branches                                                    
    38.712801236        145,603,358      branches                                                    
    38.763015601        173,266,945      branches                                                    
    38.813187968        162,654,615      branches                                                    
    38.863400652        141,235,103      branches                                                    
#           time             counts unit events
    38.913624862        142,178,528      branches                                                    
    38.963843523        142,281,123      branches                                                    
    39.014077922        142,345,910      branches                                                    
    39.064300854        142,213,280      branches                                                    
    39.114527878        141,702,993      branches                                                    
    39.164755378        141,069,375      branches                                                    
    39.215001974        142,612,365      branches                                                    
    39.265233768        142,933,385      branches                                                    
    39.315448448        142,400,942      branches                                                    
    39.365672219        143,679,701      branches                                                    
    39.415898012        142,260,603      branches                                                    
    39.466101709        142,632,261      branches                                                    
    39.516320526        172,557,378      branches                                                    
    39.566488210        155,962,778      branches                                                    
    39.616698496        142,343,901      branches                                                    
    39.666927661        141,883,825      branches                                                    
    39.717175638        142,279,170      branches                                                    
    39.767394822        142,127,131      branches                                                    
    39.817629588        142,123,715      branches                                                    
    39.867850167        141,220,122      branches                                                    
    39.918081618        143,648,354      branches                                                    
    39.968279060        153,945,289      branches                                                    
    40.018477203        156,194,335      branches                                                    
    40.068687597        143,421,008      branches                                                    
    40.118910793        141,838,482      branches                                                    
#           time             counts unit events
    40.169140922        141,893,260      branches                                                    
    40.219374105        142,313,449      branches                                                    
    40.269597258        143,466,553      branches                                                    
    40.319808770        168,132,983      branches                                                    
    40.370022686        172,546,117      branches                                                    
    40.420181516        171,208,736      branches                                                    
    40.470342580        173,895,282      branches                                                    
    40.520493868        171,545,476      branches                                                    
    40.570649702        171,609,051      branches                                                    
    40.620842935        171,795,704      branches                                                    
    40.671012027        172,189,627      branches                                                    
    40.721168674        172,789,304      branches                                                    
    40.771374708        172,228,513      branches                                                    
    40.821530515        172,130,521      branches                                                    
    40.871693556        171,545,305      branches                                                    
    40.921854152        169,603,497      branches                                                    
    40.972016183        171,671,504      branches                                                    
    41.022175860        170,391,966      branches                                                    
    41.072367253        171,900,466      branches                                                    
    41.122540526        168,400,116      branches                                                    
    41.172725332        143,729,264      branches                                                    
    41.222951450        143,808,350      branches                                                    
    41.273208398        142,359,692      branches                                                    
    41.323448683        144,162,609      branches                                                    
    41.373675981        144,773,612      branches                                                    
#           time             counts unit events
    41.423901508        144,298,435      branches                                                    
    41.474113453        144,825,944      branches                                                    
    41.524328259        145,992,059      branches                                                    
    41.574537773        142,268,351      branches                                                    
    41.624754159        142,049,847      branches                                                    
    41.674999558        143,121,195      branches                                                    
    41.725219094        143,003,927      branches                                                    
    41.775442843        142,134,286      branches                                                    
    41.825649399        143,511,574      branches                                                    
    41.875874676        155,354,634      branches                                                    
    41.926076382        165,905,558      branches                                                    
    41.976280792        140,950,388      branches                                                    
    42.026499631        142,330,291      branches                                                    
    42.076736767        142,639,091      branches                                                    
    42.126963139        141,783,632      branches                                                    
    42.177204466        142,151,040      branches                                                    
    42.227421314        142,640,453      branches                                                    
    42.277626636        141,875,500      branches                                                    
    42.327861256        143,107,709      branches                                                    
    42.378074865        142,513,182      branches                                                    
    42.428344185        142,049,571      branches                                                    
    42.478559943        143,101,344      branches                                                    
    42.528779171        157,553,956      branches                                                    
    42.578982646        171,100,976      branches                                                    
    42.629127206        168,898,990      branches                                                    
#           time             counts unit events
    42.679261579        172,738,975      branches                                                    
    42.729404670        177,880,980      branches                                                    
    42.779562508        179,904,285      branches                                                    
    42.829706439        177,939,391      branches                                                    
    42.879872863        176,633,234      branches                                                    
    42.930058458        152,036,130      branches                                                    
    42.980264248        151,657,227      branches                                                    
    43.030474537        152,728,896      branches                                                    
    43.080683930        152,836,626      branches                                                    
    43.130888184        152,381,378      branches                                                    
    43.181095587        151,700,848      branches                                                    
    43.231300489        152,169,576      branches                                                    
    43.281507662        151,510,914      branches                                                    
    43.331710934        151,408,813      branches                                                    
    43.381910984        151,787,245      branches                                                    
    43.432117025        151,862,965      branches                                                    
    43.482324277        152,514,084      branches                                                    
    43.532539376        153,010,203      branches                                                    
    43.582742514        152,750,574      branches                                                    
    43.632943657        152,368,907      branches                                                    
    43.683140584        155,345,136      branches                                                    
    43.733358420        151,821,296      branches                                                    
    43.783570294        152,973,132      branches                                                    
    43.833775977        153,610,815      branches                                                    
    43.883985401        151,312,514      branches                                                    
#           time             counts unit events
    43.934189133        151,614,237      branches                                                    
    43.984416621        152,350,545      branches                                                    
    44.034637636        151,589,296      branches                                                    
    44.084846950        148,698,111      branches                                                    
    44.135045628        150,252,367      branches                                                    
    44.185259458        149,905,987      branches                                                    
    44.235444736        149,382,774      branches                                                    
    44.285644149        148,995,462      branches                                                    
    44.335843830        148,839,037      branches                                                    
    44.386040555        150,347,409      branches                                                    
    44.436250352        150,337,493      branches                                                    
    44.486460025        149,551,723      branches                                                    
    44.536660485        153,265,599      branches                                                    
    44.586863578        156,640,380      branches                                                    
    44.637061422        152,465,739      branches                                                    
    44.687274867        152,770,552      branches                                                    
    44.737473566        152,804,151      branches                                                    
    44.787663059        150,980,304      branches                                                    
    44.837858034        151,813,784      branches                                                    
    44.888096373        151,996,712      branches                                                    
    44.938302150        152,444,075      branches                                                    
    44.988501542        152,278,880      branches                                                    
    45.038708545        152,288,425      branches                                                    
    45.088909694        153,407,481      branches                                                    
    45.139108451        153,314,976      branches                                                    
#           time             counts unit events
    45.189315251        155,232,027      branches                                                    
    45.239520861        154,153,393      branches                                                    
    45.289713170        153,497,820      branches                                                    
    45.339913774        154,682,326      branches                                                    
    45.390106728        155,533,124      branches                                                    
    45.440333065        154,045,760      branches                                                    
    45.490528113        153,827,794      branches                                                    
    45.540730584        154,651,576      branches                                                    
    45.590936682        153,928,667      branches                                                    
    45.641166337        154,515,246      branches                                                    
    45.691365294        153,355,038      branches                                                    
    45.741565651        154,361,763      branches                                                    
    45.791779984        152,743,755      branches                                                    
    45.841990961        152,818,470      branches                                                    
    45.892197513        152,778,241      branches                                                    
    45.942403204        154,009,335      branches                                                    
    45.992605758        153,678,139      branches                                                    
    46.042822301        155,036,828      branches                                                    
    46.093023514        153,766,241      branches                                                    
    46.143238380        155,528,462      branches                                                    
    46.193436396        155,460,795      branches                                                    
    46.243641327        155,306,462      branches                                                    
    46.293866926        155,611,103      branches                                                    
    46.344060528        156,356,814      branches                                                    
    46.394265028        156,281,637      branches                                                    
#           time             counts unit events
    46.444461246        156,256,268      branches                                                    
    46.494658177        156,716,658      branches                                                    
    46.544854957        155,507,877      branches                                                    
    46.595046414        154,701,798      branches                                                    
    46.645246386        155,653,347      branches                                                    
    46.695475188        154,010,675      branches                                                    
    46.745667043        155,454,129      branches                                                    
    46.795878774        155,679,936      branches                                                    
    46.846080585        155,583,677      branches                                                    
    46.896275894        156,969,891      branches                                                    
    46.946469630        155,343,587      branches                                                    
    46.996674181        156,672,280      branches                                                    
    47.046884092        154,459,932      branches                                                    
    47.097095557        157,192,664      branches                                                    
    47.147299238        157,398,246      branches                                                    
    47.197516272        155,723,383      branches                                                    
    47.247716186        156,766,742      branches                                                    
    47.297920483        155,375,124      branches                                                    
    47.348118048        156,408,212      branches                                                    
    47.398323781        153,555,357      branches                                                    
    47.448537124        156,102,297      branches                                                    
    47.498736377        157,045,974      branches                                                    
    47.548952660        155,177,076      branches                                                    
    47.599154385        156,061,285      branches                                                    
    47.649349038        156,527,280      branches                                                    
#           time             counts unit events
    47.699550220        153,844,038      branches                                                    
    47.749756248        150,334,847      branches                                                    
    47.799960800        151,508,395      branches                                                    
    47.850157993        154,396,379      branches                                                    
    47.900357380        152,731,329      branches                                                    
    47.950560790        152,965,587      branches                                                    
    48.000750913        153,640,002      branches                                                    
    48.050931113        151,365,596      branches                                                    
    48.101124154        150,400,392      branches                                                    
    48.151326136        152,381,130      branches                                                    
    48.201552553        150,574,422      branches                                                    
    48.251752337        150,755,334      branches                                                    
    48.302025228        153,733,657      branches                                                    
    48.352232962        153,547,407      branches                                                    
    48.402441355        153,509,982      branches                                                    
    48.452647171        152,512,701      branches                                                    
    48.502853291        154,080,678      branches                                                    
    48.553064988        152,964,997      branches                                                    
    48.603271167        155,034,064      branches                                                    
    48.653476671        152,489,085      branches                                                    
    48.703682433        153,169,984      branches                                                    
    48.753876411        151,396,898      branches                                                    
    48.804079786        151,575,193      branches                                                    
    48.854302340        154,498,943      branches                                                    
    48.904506758        152,736,452      branches                                                    
#           time             counts unit events
    48.954713925        151,725,238      branches                                                    
    49.004923091        154,184,831      branches                                                    
    49.055126483        152,730,905      branches                                                    
    49.105333729        152,188,800      branches                                                    
    49.155535186        152,534,315      branches                                                    
    49.205732757        151,311,565      branches                                                    
    49.255935400        152,416,108      branches                                                    
    49.306144145        149,676,450      branches                                                    
    49.356340304        149,581,110      branches                                                    
    49.406547896        150,798,628      branches                                                    
    49.456763464        150,003,118      branches                                                    
    49.506967027        151,813,965      branches                                                    
    49.557163937        150,526,725      branches                                                    
    49.607377530        151,054,960      branches                                                    
    49.657623872        152,338,755      branches                                                    
    49.707829317        150,232,519      branches                                                    
    49.758062036        151,814,493      branches                                                    
    49.808263671        148,903,117      branches                                                    
    49.858478915        150,419,218      branches                                                    
    49.908693447        150,290,024      branches                                                    
    49.958896891        147,971,190      branches                                                    
    50.009130981        148,114,417      branches                                                    
    50.059347628        148,141,790      branches                                                    
    50.109570376        146,603,800      branches                                                    
    50.159773214        149,688,791      branches                                                    
#           time             counts unit events
    50.210007841        148,525,879      branches                                                    
    50.260224029        148,544,056      branches                                                    
    50.310427218        148,680,177      branches                                                    
    50.360634252        148,764,419      branches                                                    
    50.410838334        148,084,360      branches                                                    
    50.461047426        149,435,401      branches                                                    
    50.511276854        147,776,107      branches                                                    
    50.561496998        146,336,484      branches                                                    
    50.611697842        147,475,728      branches                                                    
    50.661901953        149,022,997      branches                                                    
    50.712121585        148,483,384      branches                                                    
    50.762328928        147,833,282      branches                                                    
    50.812563033        149,324,718      branches                                                    
    50.862765973        149,479,272      branches                                                    
    50.912971264        149,578,454      branches                                                    
    50.963173518        146,129,734      branches                                                    
    51.013398930        146,672,681      branches                                                    
    51.063602378        148,830,673      branches                                                    
    51.113813217        148,735,566      branches                                                    
    51.164012849        147,545,743      branches                                                    
    51.214225166        148,442,659      branches                                                    
    51.264445959        148,688,389      branches                                                    
    51.314653814        148,154,743      branches                                                    
    51.364902289        149,254,419      branches                                                    
    51.415108121        153,476,695      branches                                                    
#           time             counts unit events
    51.465331296        148,289,382      branches                                                    
    51.515548942        147,889,145      branches                                                    
    51.565751333        148,012,756      branches                                                    
    51.615954225        147,096,128      branches                                                    
    51.666172428        148,389,908      branches                                                    
    51.716390344        148,804,635      branches                                                    
    51.766609584        145,585,040      branches                                                    
    51.816834879        148,502,505      branches                                                    
    51.867053019        147,671,044      branches                                                    
    51.917302339        146,880,154      branches                                                    
    51.967515697        147,213,290      branches                                                    
    52.017723445        147,028,259      branches                                                    
    52.067926801        148,214,433      branches                                                    
    52.118137641        147,428,496      branches                                                    
    52.168347310        146,363,578      branches                                                    
    52.218557019        149,417,857      branches                                                    
    52.268785126        147,216,502      branches                                                    
    52.318993954        148,909,695      branches                                                    
    52.369211101        147,883,850      branches                                                    
    52.419417873        147,183,036      branches                                                    
    52.469623671        149,272,488      branches                                                    
    52.519837592        149,274,622      branches                                                    
    52.570058038        147,944,865      branches                                                    
    52.620256748        146,928,680      branches                                                    
    52.670502952        147,375,089      branches                                                    
#           time             counts unit events
    52.720722891        146,360,111      branches                                                    
    52.770945093        146,460,159      branches                                                    
    52.821161857        146,183,755      branches                                                    
    52.871365933        148,661,255      branches                                                    
    52.921577091        148,505,222      branches                                                    
    52.971774092        148,002,190      branches                                                    
    53.021981841        148,259,676      branches                                                    
    53.072182361        148,790,876      branches                                                    
    53.122424059        148,214,189      branches                                                    
    53.172635342        148,904,555      branches                                                    
    53.222838288        148,290,379      branches                                                    
    53.273056164        146,639,378      branches                                                    
    53.323265639        147,829,498      branches                                                    
    53.373478052        148,329,529      branches                                                    
    53.423699997        146,920,263      branches                                                    
    53.473935547        147,350,451      branches                                                    
    53.524159559        148,588,905      branches                                                    
    53.574376602        147,238,533      branches                                                    
    53.624603118        147,736,526      branches                                                    
    53.674803713        145,957,476      branches                                                    
    53.725020815        148,019,917      branches                                                    
    53.775239323        147,262,964      branches                                                    
    53.825448267        147,754,857      branches                                                    
    53.875651579        147,053,846      branches                                                    
    53.925862562        148,743,446      branches                                                    
#           time             counts unit events
    53.976078366        148,251,570      branches                                                    
    54.026290704        146,597,808      branches                                                    
    54.076503708        150,625,066      branches                                                    
    54.126709433        148,915,698      branches                                                    
    54.176918586        146,170,843      branches                                                    
    54.227151214        148,687,904      branches                                                    
    54.277354461        148,731,423      branches                                                    
    54.327555008        147,591,141      branches                                                    
    54.377784569        148,686,787      branches                                                    
    54.428012201        146,507,344      branches                                                    
    54.478222031        147,830,176      branches                                                    
    54.528419517        145,443,071      branches                                                    
    54.578649529        148,415,842      branches                                                    
    54.628872720        149,190,310      branches                                                    
    54.679098844        146,856,627      branches                                                    
    54.729337852        148,051,846      branches                                                    
    54.779544010        146,534,711      branches                                                    
    54.829751729        147,458,084      branches                                                    
    54.879951932        148,727,792      branches                                                    
    54.930152400        148,735,811      branches                                                    
    54.980379965        147,383,725      branches                                                    
    55.030595950        147,183,679      branches                                                    
    55.080809499        148,209,878      branches                                                    
    55.131028642        147,059,746      branches                                                    
    55.181267448        146,824,619      branches                                                    
#           time             counts unit events
    55.231481108        146,978,118      branches                                                    
    55.281690449        147,366,296      branches                                                    
    55.331896417        146,689,830      branches                                                    
    55.382092275        146,647,459      branches                                                    
    55.432300210        148,474,039      branches                                                    
    55.482511405        146,593,834      branches                                                    
    55.532728496        147,984,903      branches                                                    
    55.582938371        147,158,612      branches                                                    
    55.633150713        147,962,123      branches                                                    
    55.683360203        147,241,475      branches                                                    
    55.733565731        148,209,365      branches                                                    
    55.783773355        147,319,291      branches                                                    
    55.833981745        149,073,082      branches                                                    
    55.884186843        145,224,191      branches                                                    
    55.934391723        147,400,686      branches                                                    
    55.984599667        147,574,197      branches                                                    
    56.034810323        148,580,153      branches                                                    
    56.085029031        148,085,825      branches                                                    
    56.135232793        148,141,978      branches                                                    
    56.185461607        147,670,512      branches                                                    
    56.235690238        147,937,301      branches                                                    
    56.285889622        149,713,411      branches                                                    
    56.336125658        146,696,247      branches                                                    
    56.386346643        146,744,282      branches                                                    
    56.436564168        148,237,211      branches                                                    
#           time             counts unit events
    56.486764587        146,824,641      branches                                                    
    56.536987546        148,639,124      branches                                                    
    56.587200696        147,903,422      branches                                                    
    56.637427115        147,593,048      branches                                                    
    56.687696523        147,596,623      branches                                                    
    56.737897128        148,466,687      branches                                                    
    56.788108048        148,849,851      branches                                                    
    56.838317442        147,836,189      branches                                                    
    56.888528791        147,667,615      branches                                                    
    56.938746256        145,933,649      branches                                                    
    56.988964827        147,098,481      branches                                                    
    57.039182279        145,811,119      branches                                                    
    57.089395747        147,353,003      branches                                                    
    57.139598959        148,409,668      branches                                                    
    57.189800236        146,166,877      branches                                                    
    57.240054020        148,128,211      branches                                                    
    57.290261854        147,361,232      branches                                                    
    57.340477392        147,354,945      branches                                                    
    57.390691026        148,493,639      branches                                                    
    57.440896017        151,181,090      branches                                                    
    57.491110301        147,578,209      branches                                                    
    57.541338322        146,626,888      branches                                                    
    57.591555322        147,016,393      branches                                                    
    57.641753523        146,546,428      branches                                                    
    57.691965513        146,532,093      branches                                                    
#           time             counts unit events
    57.742206681        148,279,323      branches                                                    
    57.792418006        148,168,485      branches                                                    
    57.842626593        148,635,288      branches                                                    
    57.892832167        147,976,786      branches                                                    
    57.943029098        147,625,276      branches                                                    
    57.993230431        144,943,411      branches                                                    
    58.043457023        146,915,428      branches                                                    
    58.093687541        149,066,607      branches                                                    
    58.143910321        148,832,027      branches                                                    
    58.194114031        147,485,845      branches                                                    
    58.244314067        147,753,363      branches                                                    
